dataset,seed,decoder,cell,tau_level,patient_idx,prune_mode,verify_mode,metric,repair_enabled,n_edges_pruned,n_edges_total,prune_seconds,graph_build_seconds,decode_seconds,success,abstained,abstain_stage,repair_status,n_steps_repaired,n_repair_attempts,repair_failure_reason,path,path_len,path_cost,decoded_cvr_hop,decoded_cvr_endpoint,viol_immutable,viol_non_decreasing,viol_age_horizon,viol_directional,kde,effort,latency_sec,repair_trigger_immutable,repair_trigger_non_decreasing,repair_trigger_age_horizon,repair_trigger_directional
uci,0,v2,dsr_bands_no_identity,0.95,1,banded_no_identity,banded_no_identity,riemannian,False,8040,8040,0.00022666691802442074,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0009754589991644025,,,,
uci,0,v2,dsr_bands_no_identity,0.95,4,banded_no_identity,banded_no_identity,riemannian,False,8040,8040,0.00022666691802442074,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0009200830245390534,,,,
uci,0,v2,dsr_bands_no_identity,0.95,6,banded_no_identity,banded_no_identity,riemannian,False,8040,8040,0.00022666691802442074,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.000919290934689343,,,,
uci,0,v2,dsr_bands_no_identity,0.95,7,banded_no_identity,banded_no_identity,riemannian,False,8040,8040,0.00022666691802442074,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008717919699847698,,,,
uci,0,v2,dsr_bands_no_identity,0.95,8,banded_no_identity,banded_no_identity,riemannian,False,8040,8040,0.00022666691802442074,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008727500680834055,,,,
uci,0,v2,dsr_bands_no_identity,0.95,9,banded_no_identity,banded_no_identity,riemannian,False,8040,8040,0.00022666691802442074,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008912079501897097,,,,
uci,0,v2,dsr_bands_no_identity,0.95,11,banded_no_identity,banded_no_identity,riemannian,False,8040,8040,0.00022666691802442074,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008400420192629099,,,,
uci,0,v2,dsr_bands_no_identity,0.95,14,banded_no_identity,banded_no_identity,riemannian,False,8040,8040,0.00022666691802442074,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.000836583087220788,,,,
uci,0,v2,dsr_bands_no_identity,0.95,16,banded_no_identity,banded_no_identity,riemannian,False,8040,8040,0.00022666691802442074,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008546670433133841,,,,
uci,0,v2,dsr_bands_no_identity,0.95,20,banded_no_identity,banded_no_identity,riemannian,False,8040,8040,0.00022666691802442074,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0009435840183869004,,,,
uci,0,v2,dsr_bands_no_identity,0.95,26,banded_no_identity,banded_no_identity,riemannian,False,8040,8040,0.00022666691802442074,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.000850624986924231,,,,
uci,0,v2,dsr_bands_no_identity,0.95,30,banded_no_identity,banded_no_identity,riemannian,False,8040,8040,0.00022666691802442074,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.000886125024408102,,,,
uci,0,v2,dsr_bands_no_identity,0.95,32,banded_no_identity,banded_no_identity,riemannian,False,8040,8040,0.00022666691802442074,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0009707920253276825,,,,
uci,0,v2,dsr_bands_no_identity,0.95,34,banded_no_identity,banded_no_identity,riemannian,False,8040,8040,0.00022666691802442074,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008630419615656137,,,,
uci,0,v2,dsr_bands_no_identity,0.95,38,banded_no_identity,banded_no_identity,riemannian,False,8040,8040,0.00022666691802442074,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008280419278889894,,,,
uci,0,v2,dsr_bands_no_identity,0.95,44,banded_no_identity,banded_no_identity,riemannian,False,8040,8040,0.00022666691802442074,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008239590097218752,,,,
uci,0,v2,dsr_bands_no_identity,0.95,50,banded_no_identity,banded_no_identity,riemannian,False,8040,8040,0.00022666691802442074,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008339169435203075,,,,
uci,0,v2,dsr_bands_no_identity,0.95,52,banded_no_identity,banded_no_identity,riemannian,False,8040,8040,0.00022666691802442074,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008707920787855983,,,,
uci,0,v2,dsr_bands_no_identity,0.95,53,banded_no_identity,banded_no_identity,riemannian,False,8040,8040,0.00022666691802442074,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008289580000564456,,,,
uci,0,v2,dsr_bands_no_identity,0.95,55,banded_no_identity,banded_no_identity,riemannian,False,8040,8040,0.00022666691802442074,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008694160496816039,,,,
uci,0,v2,dsr_bands_no_identity,0.95,57,banded_no_identity,banded_no_identity,riemannian,False,8040,8040,0.00022666691802442074,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008267079247161746,,,,
uci,1,v2,old_latent_pruning,0.95,10,raw,raw,riemannian,False,8010,8040,0.0002730409614741802,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.0010531670413911343,,,,
uci,1,v2,old_latent_pruning,0.95,19,raw,raw,riemannian,False,8010,8040,0.0002730409614741802,0.009330707951448858,6.487499922513962e-05,True,False,,not_attempted,0.0,0.0,,"[201, 131]",2.0,0.7087286114692688,True,True,True,True,False,False,-7.6097737897294415,3.025885581970215,0.0010441660415381193,,,,
uci,1,v2,old_latent_pruning,0.95,22,raw,raw,riemannian,False,8010,8040,0.0002730409614741802,0.009330707951448858,6.487499922513962e-05,True,False,,not_attempted,0.0,0.0,,"[201, 17]",2.0,0.5343225598335266,True,True,True,True,False,False,-7.371273421883327,2.1786489486694336,0.0010658330284059048,,,,
uci,1,v2,old_latent_pruning,0.95,29,raw,raw,riemannian,False,8010,8040,0.0002730409614741802,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.0010702089639380574,,,,
uci,1,v2,old_latent_pruning,0.95,39,raw,raw,riemannian,False,8010,8040,0.0002730409614741802,0.009330707951448858,6.487499922513962e-05,True,False,,not_attempted,0.0,0.0,,"[201, 79]",2.0,0.5093228816986084,True,True,True,True,False,False,-7.36443028632263,1.910182237625122,0.0009927499340847135,,,,
uci,1,v2,old_latent_pruning,0.95,40,raw,raw,riemannian,False,8010,8040,0.0002730409614741802,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.0009010420180857182,,,,
uci,1,v2,old_latent_pruning,0.95,42,raw,raw,riemannian,False,8010,8040,0.0002730409614741802,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.0008768750121816993,,,,
uci,1,v2,old_latent_pruning,0.95,45,raw,raw,riemannian,False,8010,8040,0.0002730409614741802,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.0008780000498518348,,,,
uci,1,v2,old_latent_pruning,0.95,54,raw,raw,riemannian,False,8010,8040,0.0002730409614741802,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.0008915000362321734,,,,
uci,1,v2,old_latent_pruning,0.95,55,raw,raw,riemannian,False,8010,8040,0.0002730409614741802,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.0008447500877082348,,,,
uci,1,v2,old_latent_pruning,0.95,56,raw,raw,riemannian,False,8010,8040,0.0002730409614741802,0.009330707951448858,6.487499922513962e-05,True,False,,not_attempted,0.0,0.0,,"[201, 80]",2.0,0.6213183999061584,True,True,True,True,False,False,-7.389100123152552,2.454789876937866,0.00091758300550282,,,,
uci,1,v2,dsr_c1,0.95,10,decoded_naive,decoded_naive,riemannian,False,5939,8040,0.00036308402195572853,0.009330707951448858,6.487499922513962e-05,True,False,,not_attempted,0.0,0.0,,"[201, 62, 58, 65, 135, 28, 61, 191]",8.0,0.3438200205564499,False,True,False,False,False,False,-7.623710010348653,0.9174149036407471,0.0012938750442117453,,,,
uci,1,v2,dsr_c1,0.95,19,decoded_naive,decoded_naive,riemannian,False,5939,8040,0.00036308402195572853,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.0012069999938830733,,,,
uci,1,v2,dsr_c1,0.95,22,decoded_naive,decoded_naive,riemannian,False,5939,8040,0.00036308402195572853,0.009330707951448858,6.487499922513962e-05,True,False,,not_attempted,0.0,0.0,,"[201, 145, 102, 135, 28, 61, 191]",7.0,0.23312104539945722,False,True,False,False,False,False,-7.621983182283633,0.8898204565048218,0.0010075420141220093,,,,
uci,1,v2,dsr_c1,0.95,29,decoded_naive,decoded_naive,riemannian,False,5939,8040,0.00036308402195572853,0.009330707951448858,6.487499922513962e-05,True,False,,not_attempted,0.0,0.0,,"[201, 135, 28, 61, 191]",5.0,0.184608431532979,False,True,False,False,False,False,-7.5951541275200345,0.7415914535522461,0.0009843329899013042,,,,
uci,1,v2,dsr_c1,0.95,39,decoded_naive,decoded_naive,riemannian,False,5939,8040,0.00036308402195572853,0.009330707951448858,6.487499922513962e-05,True,False,,not_attempted,0.0,0.0,,"[201, 135, 28, 61, 191]",5.0,0.17054924927651882,False,True,False,False,False,False,-7.591719658679311,0.6741630434989929,0.0009770409669727087,,,,
uci,1,v2,dsr_c1,0.95,40,decoded_naive,decoded_naive,riemannian,False,5939,8040,0.00036308402195572853,0.009330707951448858,6.487499922513962e-05,True,False,,not_attempted,0.0,0.0,,"[201, 45, 191]",3.0,0.0923282690346241,False,True,False,False,False,False,-7.54723558560747,0.3989446759223938,0.001040667062625289,,,,
uci,1,v2,dsr_c1,0.95,42,decoded_naive,decoded_naive,riemannian,False,5939,8040,0.00036308402195572853,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.000989499967545271,,,,
uci,1,v2,dsr_c1,0.95,45,decoded_naive,decoded_naive,riemannian,False,5939,8040,0.00036308402195572853,0.009330707951448858,6.487499922513962e-05,True,False,,not_attempted,0.0,0.0,,"[201, 63, 2, 45, 191]",5.0,0.14055711776018143,False,True,False,False,False,False,-7.573697470850144,0.5781476497650146,0.0009205839596688747,,,,
uci,1,v2,dsr_c1,0.95,54,decoded_naive,decoded_naive,riemannian,False,5939,8040,0.00036308402195572853,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.0009184170048683882,,,,
uci,1,v2,dsr_c1,0.95,55,decoded_naive,decoded_naive,riemannian,False,5939,8040,0.00036308402195572853,0.009330707951448858,6.487499922513962e-05,True,False,,not_attempted,0.0,0.0,,"[201, 155, 73, 183, 61, 191]",6.0,0.1703275665640831,False,True,False,False,False,False,-7.501285676584384,0.27952611446380615,0.0009030000073835254,,,,
uci,1,v2,dsr_c1,0.95,56,decoded_naive,decoded_naive,riemannian,False,5939,8040,0.00036308402195572853,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.0009087499929592013,,,,
uci,1,v2,dsr_c1c2,0.95,10,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.00020925002172589302,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.000908208079636097,,,,
uci,1,v2,dsr_c1c2,0.95,19,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.00020925002172589302,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.0008539999835193157,,,,
uci,1,v2,dsr_c1c2,0.95,22,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.00020925002172589302,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.0008212910033762455,,,,
uci,1,v2,dsr_c1c2,0.95,29,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.00020925002172589302,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.000842957990244031,,,,
uci,1,v2,dsr_c1c2,0.95,39,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.00020925002172589302,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.0008117500692605972,,,,
uci,1,v2,dsr_c1c2,0.95,40,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.00020925002172589302,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.0008794580353423953,,,,
uci,1,v2,dsr_c1c2,0.95,42,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.00020925002172589302,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.0008454580092802644,,,,
uci,1,v2,dsr_c1c2,0.95,45,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.00020925002172589302,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.0010094169992953539,,,,
uci,1,v2,dsr_c1c2,0.95,54,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.00020925002172589302,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.0008190840017050505,,,,
uci,1,v2,dsr_c1c2,0.95,55,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.00020925002172589302,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.0008534169755876064,,,,
uci,1,v2,dsr_c1c2,0.95,56,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.00020925002172589302,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.0008322090143337846,,,,
uci,1,v2,dsr_full,0.95,10,decoded_naive,decoded_banded,riemannian,True,5939,8040,0.00035916699562221766,0.009330707951448858,6.487499922513962e-05,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0011844580294564366,False,True,True,True
uci,1,v2,dsr_full,0.95,19,decoded_naive,decoded_banded,riemannian,True,5939,8040,0.00035916699562221766,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.0009607080137357116,,,,
uci,1,v2,dsr_full,0.95,22,decoded_naive,decoded_banded,riemannian,True,5939,8040,0.00035916699562221766,0.009330707951448858,6.487499922513962e-05,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0011975419474765658,False,True,True,True
uci,1,v2,dsr_full,0.95,29,decoded_naive,decoded_banded,riemannian,True,5939,8040,0.00035916699562221766,0.009330707951448858,6.487499922513962e-05,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0012132920091971755,False,True,True,True
uci,1,v2,dsr_full,0.95,39,decoded_naive,decoded_banded,riemannian,True,5939,8040,0.00035916699562221766,0.009330707951448858,6.487499922513962e-05,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0011601250153034925,False,True,True,True
uci,1,v2,dsr_full,0.95,40,decoded_naive,decoded_banded,riemannian,True,5939,8040,0.00035916699562221766,0.009330707951448858,6.487499922513962e-05,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.001234999974258244,False,True,True,True
uci,1,v2,dsr_full,0.95,42,decoded_naive,decoded_banded,riemannian,True,5939,8040,0.00035916699562221766,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.0009638749761506915,,,,
uci,1,v2,dsr_full,0.95,45,decoded_naive,decoded_banded,riemannian,True,5939,8040,0.00035916699562221766,0.009330707951448858,6.487499922513962e-05,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0012036670232191682,False,True,True,True
uci,1,v2,dsr_full,0.95,54,decoded_naive,decoded_banded,riemannian,True,5939,8040,0.00035916699562221766,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.0009438330307602882,,,,
uci,1,v2,dsr_full,0.95,55,decoded_naive,decoded_banded,riemannian,True,5939,8040,0.00035916699562221766,0.009330707951448858,6.487499922513962e-05,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0011844579130411148,False,True,True,True
uci,1,v2,dsr_full,0.95,56,decoded_naive,decoded_banded,riemannian,True,5939,8040,0.00035916699562221766,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.0008762079523876309,,,,
uci,1,v2,dsr_full_euclidean,0.95,10,decoded_naive,decoded_banded,euclidean,True,5939,8040,0.00036779092624783516,0.009330707951448858,6.487499922513962e-05,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0011805830290541053,False,True,True,True
uci,1,v2,dsr_full_euclidean,0.95,19,decoded_naive,decoded_banded,euclidean,True,5939,8040,0.00036779092624783516,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.0009284999687224627,,,,
uci,1,v2,dsr_full_euclidean,0.95,22,decoded_naive,decoded_banded,euclidean,True,5939,8040,0.00036779092624783516,0.009330707951448858,6.487499922513962e-05,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0011772919679060578,False,True,True,True
uci,1,v2,dsr_full_euclidean,0.95,29,decoded_naive,decoded_banded,euclidean,True,5939,8040,0.00036779092624783516,0.009330707951448858,6.487499922513962e-05,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0012461249716579914,False,True,True,True
uci,1,v2,dsr_full_euclidean,0.95,39,decoded_naive,decoded_banded,euclidean,True,5939,8040,0.00036779092624783516,0.009330707951448858,6.487499922513962e-05,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0011552079813554883,False,True,True,True
uci,1,v2,dsr_full_euclidean,0.95,40,decoded_naive,decoded_banded,euclidean,True,5939,8040,0.00036779092624783516,0.009330707951448858,6.487499922513962e-05,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0011624579783529043,False,True,True,True
uci,1,v2,dsr_full_euclidean,0.95,42,decoded_naive,decoded_banded,euclidean,True,5939,8040,0.00036779092624783516,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.000902332947589457,,,,
uci,1,v2,dsr_full_euclidean,0.95,45,decoded_naive,decoded_banded,euclidean,True,5939,8040,0.00036779092624783516,0.009330707951448858,6.487499922513962e-05,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0011755840387195349,False,True,True,True
uci,1,v2,dsr_full_euclidean,0.95,54,decoded_naive,decoded_banded,euclidean,True,5939,8040,0.00036779092624783516,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.0008557919645681977,,,,
uci,1,v2,dsr_full_euclidean,0.95,55,decoded_naive,decoded_banded,euclidean,True,5939,8040,0.00036779092624783516,0.009330707951448858,6.487499922513962e-05,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.001228374894708395,False,True,True,True
uci,1,v2,dsr_full_euclidean,0.95,56,decoded_naive,decoded_banded,euclidean,True,5939,8040,0.00036779092624783516,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.000921958009712398,,,,
uci,1,v2,dsr_bands_no_identity,0.95,10,banded_no_identity,banded_no_identity,riemannian,False,8040,8040,0.00022845796775072813,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.000836124992929399,,,,
uci,1,v2,dsr_bands_no_identity,0.95,19,banded_no_identity,banded_no_identity,riemannian,False,8040,8040,0.00022845796775072813,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.0008271659025922418,,,,
uci,1,v2,dsr_bands_no_identity,0.95,22,banded_no_identity,banded_no_identity,riemannian,False,8040,8040,0.00022845796775072813,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.0008310419507324696,,,,
uci,1,v2,dsr_bands_no_identity,0.95,29,banded_no_identity,banded_no_identity,riemannian,False,8040,8040,0.00022845796775072813,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.0008357909973710775,,,,
uci,1,v2,dsr_bands_no_identity,0.95,39,banded_no_identity,banded_no_identity,riemannian,False,8040,8040,0.00022845796775072813,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.0008287080563604832,,,,
uci,1,v2,dsr_bands_no_identity,0.95,40,banded_no_identity,banded_no_identity,riemannian,False,8040,8040,0.00022845796775072813,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.0008840830996632576,,,,
uci,1,v2,dsr_bands_no_identity,0.95,42,banded_no_identity,banded_no_identity,riemannian,False,8040,8040,0.00022845796775072813,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.0009117079898715019,,,,
uci,1,v2,dsr_bands_no_identity,0.95,45,banded_no_identity,banded_no_identity,riemannian,False,8040,8040,0.00022845796775072813,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.0008489160099998116,,,,
uci,1,v2,dsr_bands_no_identity,0.95,54,banded_no_identity,banded_no_identity,riemannian,False,8040,8040,0.00022845796775072813,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.0008277089800685644,,,,
uci,1,v2,dsr_bands_no_identity,0.95,55,banded_no_identity,banded_no_identity,riemannian,False,8040,8040,0.00022845796775072813,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.0008172499947249889,,,,
uci,1,v2,dsr_bands_no_identity,0.95,56,banded_no_identity,banded_no_identity,riemannian,False,8040,8040,0.00022845796775072813,0.009330707951448858,6.487499922513962e-05,False,True,search,,,,,,,,,,,,,,,,0.0008327920222654939,,,,
uci,2,v2,old_latent_pruning,0.95,4,raw,raw,riemannian,False,8021,8040,0.0002761250361800194,0.01031595899257809,6.329198367893696e-05,True,False,,not_attempted,0.0,0.0,,"[201, 70]",2.0,0.19016656279563904,True,True,False,True,False,False,-7.084868584874137,1.0868972539901733,0.0010188750457018614,,,,
uci,2,v2,old_latent_pruning,0.95,8,raw,raw,riemannian,False,8021,8040,0.0002761250361800194,0.01031595899257809,6.329198367893696e-05,False,True,search,,,,,,,,,,,,,,,,0.0009373750071972609,,,,
uci,2,v2,old_latent_pruning,0.95,13,raw,raw,riemannian,False,8021,8040,0.0002761250361800194,0.01031595899257809,6.329198367893696e-05,False,True,search,,,,,,,,,,,,,,,,0.0008967919275164604,,,,
uci,2,v2,old_latent_pruning,0.95,14,raw,raw,riemannian,False,8021,8040,0.0002761250361800194,0.01031595899257809,6.329198367893696e-05,False,True,search,,,,,,,,,,,,,,,,0.000988124986179173,,,,
uci,2,v2,old_latent_pruning,0.95,17,raw,raw,riemannian,False,8021,8040,0.0002761250361800194,0.01031595899257809,6.329198367893696e-05,False,True,search,,,,,,,,,,,,,,,,0.0008763329824432731,,,,
uci,2,v2,old_latent_pruning,0.95,25,raw,raw,riemannian,False,8021,8040,0.0002761250361800194,0.01031595899257809,6.329198367893696e-05,False,True,search,,,,,,,,,,,,,,,,0.0008822079980745912,,,,
uci,2,v2,old_latent_pruning,0.95,26,raw,raw,riemannian,False,8021,8040,0.0002761250361800194,0.01031595899257809,6.329198367893696e-05,True,False,,not_attempted,0.0,0.0,,"[201, 77]",2.0,1.5873602628707886,True,True,False,True,False,True,-7.501230705902778,4.939846038818359,0.000933125033043325,,,,
uci,2,v2,old_latent_pruning,0.95,30,raw,raw,riemannian,False,8021,8040,0.0002761250361800194,0.01031595899257809,6.329198367893696e-05,True,False,,not_attempted,0.0,0.0,,"[201, 6]",2.0,0.5311030745506287,True,True,False,True,False,True,-7.333526563194511,2.039398193359375,0.0009645830141380429,,,,
uci,2,v2,old_latent_pruning,0.95,32,raw,raw,riemannian,False,8021,8040,0.0002761250361800194,0.01031595899257809,6.329198367893696e-05,False,True,search,,,,,,,,,,,,,,,,0.0009185830131173134,,,,
uci,2,v2,old_latent_pruning,0.95,35,raw,raw,riemannian,False,8021,8040,0.0002761250361800194,0.01031595899257809,6.329198367893696e-05,False,True,search,,,,,,,,,,,,,,,,0.0008656249847263098,,,,
uci,2,v2,old_latent_pruning,0.95,40,raw,raw,riemannian,False,8021,8040,0.0002761250361800194,0.01031595899257809,6.329198367893696e-05,True,False,,not_attempted,0.0,0.0,,"[201, 77]",2.0,0.3100808262825012,True,True,False,True,False,False,-7.126597491513994,1.7293171882629395,0.0009472080273553729,,,,
uci,2,v2,old_latent_pruning,0.95,42,raw,raw,riemannian,False,8021,8040,0.0002761250361800194,0.01031595899257809,6.329198367893696e-05,False,True,search,,,,,,,,,,,,,,,,0.0008938750252127647,,,,
uci,2,v2,old_latent_pruning,0.95,43,raw,raw,riemannian,False,8021,8040,0.0002761250361800194,0.01031595899257809,6.329198367893696e-05,False,True,search,,,,,,,,,,,,,,,,0.000892207957804203,,,,
uci,2,v2,old_latent_pruning,0.95,45,raw,raw,riemannian,False,8021,8040,0.0002761250361800194,0.01031595899257809,6.329198367893696e-05,True,False,,not_attempted,0.0,0.0,,"[201, 82]",2.0,0.1769254058599472,True,True,False,True,False,False,-7.056594116176797,0.9418182373046875,0.0009027080377563834,,,,
uci,2,v2,old_latent_pruning,0.95,49,raw,raw,riemannian,False,8021,8040,0.0002761250361800194,0.01031595899257809,6.329198367893696e-05,False,True,search,,,,,,,,,,,,,,,,0.000888541922904551,,,,
uci,2,v2,old_latent_pruning,0.95,50,raw,raw,riemannian,False,8021,8040,0.0002761250361800194,0.01031595899257809,6.329198367893696e-05,True,False,,not_attempted,0.0,0.0,,"[201, 36]",2.0,0.1250283122062683,True,True,False,True,False,False,-7.088635273889888,0.5655666589736938,0.0009144999785348773,,,,
