patient_idx,success,path_len,path,dijkstra_cost,cvr_events_original,decoded_cvr_hop,decoded_cvr_endpoint,decoded_violation_categories,kde,effort,latency_sec,dataset,seed,metric,constraints,lambda,cell
676,True,1.0,"[3631, 3622]",0.4819067716598511,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.3763449888731465,1.1164400577545166,0.01346158399246633,nhanes_real,3,riemannian,none,,riemannian_none
677,True,1.0,"[3631, 1552]",0.4879588484764099,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.740320874672605,1.263149380683899,0.015347915992606431,nhanes_real,3,riemannian,none,,riemannian_none
678,True,1.0,"[3631, 1816]",0.9807201027870178,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.285848948255824,2.4369583129882812,0.014947290997952223,nhanes_real,3,riemannian,none,,riemannian_none
679,True,1.0,"[3631, 3417]",0.6471031308174133,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.34953802561434,1.4834386110305786,0.020499042002484202,nhanes_real,3,riemannian,none,,riemannian_none
683,True,1.0,"[3631, 3622]",1.216662883758545,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.590337122517743,2.3180878162384033,0.015044207975734025,nhanes_real,3,riemannian,none,,riemannian_none
685,True,1.0,"[3631, 544]",1.4876881837844849,1.0,True,True,"{""immutable"": true, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.574328179284422,4.481925010681152,0.013502832967787981,nhanes_real,3,riemannian,none,,riemannian_none
688,True,1.0,"[3631, 13]",0.33094367384910583,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.535400768779513,0.8541291356086731,0.01585683401208371,nhanes_real,3,riemannian,none,,riemannian_none
694,True,1.0,"[3631, 1780]",1.4541850090026855,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-10.291154566200957,2.315549612045288,0.014518207986839116,nhanes_real,3,riemannian,none,,riemannian_none
698,True,1.0,"[3631, 3622]",1.2149637937545776,1.0,True,True,"{""immutable"": true, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-6.866721872284906,3.6395556926727295,0.014373707992490381,nhanes_real,3,riemannian,none,,riemannian_none
705,True,2.0,"[3631, 931, 222]",0.7130952477455139,2.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.46457014974212,1.7249350547790527,0.013243750028777868,nhanes_real,3,riemannian,none,,riemannian_none
709,True,1.0,"[3631, 1819]",0.16373634338378906,1.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-6.255947208273138,0.6483110189437866,0.012934416008647531,nhanes_real,3,riemannian,none,,riemannian_none
711,True,2.0,"[3631, 1019, 3622]",1.1129303574562073,2.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.575041898202919,2.1143319606781006,0.013392125023528934,nhanes_real,3,riemannian,none,,riemannian_none
715,True,1.0,"[3631, 278]",1.6016536951065063,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-8.979152261951953,4.096660614013672,0.012206958956085145,nhanes_real,3,riemannian,none,,riemannian_none
718,True,1.0,"[3631, 2789]",0.5895578265190125,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.3011497004790895,1.1887578964233398,0.013453709019813687,nhanes_real,3,riemannian,none,,riemannian_none
719,True,1.0,"[3631, 2629]",0.07069762796163559,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.196133227885216,0.20497295260429382,0.013033666007686406,nhanes_real,3,riemannian,none,,riemannian_none
721,True,1.0,"[3631, 544]",0.7063691020011902,1.0,True,True,"{""immutable"": true, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.082443605265735,2.3180174827575684,0.012595499982126057,nhanes_real,3,riemannian,none,,riemannian_none
722,True,1.0,"[3631, 2410]",0.5275370478630066,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.292464672802614,0.8856551051139832,0.014316499989945441,nhanes_real,3,riemannian,none,,riemannian_none
728,True,1.0,"[3631, 994]",0.06083598732948303,1.0,True,True,"{""immutable"": true, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-6.399931361189296,0.2526247501373291,0.012813250010367483,nhanes_real,3,riemannian,none,,riemannian_none
731,True,1.0,"[3631, 3622]",0.9599308967590332,1.0,True,True,"{""immutable"": true, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-6.709374113927424,2.97076416015625,0.014617583947256207,nhanes_real,3,riemannian,none,,riemannian_none
732,True,1.0,"[3631, 3622]",0.24429942667484283,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.2830042808473925,0.9344924688339233,0.01297241699649021,nhanes_real,3,riemannian,none,,riemannian_none
734,True,1.0,"[3631, 1552]",0.2834934592247009,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.603870102000907,0.8132830858230591,0.01682274998165667,nhanes_real,3,riemannian,none,,riemannian_none
735,True,2.0,"[3631, 3396, 3097]",0.7980785816907883,2.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.714396591140958,1.902123212814331,0.013271667005028576,nhanes_real,3,riemannian,none,,riemannian_none
736,True,1.0,"[3631, 2828]",0.8088775873184204,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.985781007810051,2.903259515762329,0.013115416979417205,nhanes_real,3,riemannian,none,,riemannian_none
737,True,1.0,"[3631, 1816]",0.5646485090255737,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.949772600590066,2.129993438720703,0.013283666979987174,nhanes_real,3,riemannian,none,,riemannian_none
739,True,1.0,"[3631, 1905]",0.5807551741600037,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.298106252146953,1.042414903640747,0.013453791965730488,nhanes_real,3,riemannian,none,,riemannian_none
744,True,1.0,"[3631, 3166]",0.7643936276435852,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-9.539513459590296,2.7637181282043457,0.013038207951467484,nhanes_real,3,riemannian,none,,riemannian_none
749,True,1.0,"[3631, 2917]",0.30197614431381226,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.592313327341124,0.8146026134490967,0.012895124964416027,nhanes_real,3,riemannian,none,,riemannian_none
750,True,1.0,"[3631, 614]",0.37797048687934875,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.554996539317655,1.2909168004989624,0.012366332986857742,nhanes_real,3,riemannian,none,,riemannian_none
751,True,1.0,"[3631, 1040]",0.20313909649848938,1.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-6.151807466361916,0.8495472073554993,0.012766125029884279,nhanes_real,3,riemannian,none,,riemannian_none
753,True,2.0,"[3631, 2437, 1816]",1.7678518891334534,2.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.953996661071965,7.636015892028809,0.01291033299639821,nhanes_real,3,riemannian,none,,riemannian_none
755,True,1.0,"[3631, 820]",0.3748227655887604,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.282852070620147,0.5099819898605347,0.012811540975235403,nhanes_real,3,riemannian,none,,riemannian_none
756,True,1.0,"[3631, 1356]",0.8001154065132141,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-8.365533077787124,3.196342706680298,0.013057792035397142,nhanes_real,3,riemannian,none,,riemannian_none
757,True,1.0,"[3631, 3090]",1.094069242477417,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-9.025632524664134,2.8086788654327393,0.012931584031321108,nhanes_real,3,riemannian,none,,riemannian_none
758,True,1.0,"[3631, 1356]",1.0822787284851074,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-8.366899289419115,3.853867530822754,0.013429499987978488,nhanes_real,3,riemannian,none,,riemannian_none
759,True,1.0,"[3631, 222]",0.9052813649177551,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.528560335619471,2.455512762069702,0.012787624960765243,nhanes_real,3,riemannian,none,,riemannian_none
760,True,1.0,"[3631, 3622]",0.26337578892707825,1.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-6.238369610059612,0.7968190312385559,0.012594916974194348,nhanes_real,3,riemannian,none,,riemannian_none
761,True,1.0,"[3631, 537]",0.485781192779541,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.409040921038596,1.6413151025772095,0.012916416977532208,nhanes_real,3,riemannian,none,,riemannian_none
762,True,1.0,"[3631, 1327]",2.3371357917785645,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-10.393290802321154,7.135481834411621,0.012743458035402,nhanes_real,3,riemannian,none,,riemannian_none
764,True,1.0,"[3631, 2789]",0.3735310733318329,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.229538741734585,1.0985161066055298,0.01220324996393174,nhanes_real,3,riemannian,none,,riemannian_none
768,True,1.0,"[3631, 884]",0.353984534740448,0.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-6.270261860622643,1.1064928770065308,0.012901333975605667,nhanes_real,3,riemannian,none,,riemannian_none
769,True,1.0,"[3631, 1314]",0.29040637612342834,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.347265450125196,0.6666045188903809,0.013387874991167337,nhanes_real,3,riemannian,none,,riemannian_none
773,True,1.0,"[3631, 737]",0.29837313294410706,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.29910954636845,0.9177355766296387,0.013576040975749493,nhanes_real,3,riemannian,none,,riemannian_none
775,True,1.0,"[3631, 2589]",0.3513292372226715,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.545123205704771,1.0963170528411865,0.01321370794903487,nhanes_real,3,riemannian,none,,riemannian_none
776,True,1.0,"[3631, 1594]",0.13879218697547913,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.206590774794096,0.49234628677368164,0.013068208005279303,nhanes_real,3,riemannian,none,,riemannian_none
777,True,1.0,"[3631, 2589]",0.4585610628128052,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.441587110124554,0.7810264229774475,0.01295349997235462,nhanes_real,3,riemannian,none,,riemannian_none
778,True,2.0,"[3631, 931, 222]",0.5181211233139038,2.0,True,True,"{""immutable"": true, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.506926412633227,1.1398825645446777,0.013258333026897162,nhanes_real,3,riemannian,none,,riemannian_none
780,True,1.0,"[3631, 1327]",1.2081137895584106,1.0,True,True,"{""immutable"": true, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-10.29739622853666,5.812251091003418,0.014238082978408784,nhanes_real,3,riemannian,none,,riemannian_none
781,True,1.0,"[3631, 1396]",0.7013669610023499,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.76758449764046,1.2001619338989258,0.012596582993865013,nhanes_real,3,riemannian,none,,riemannian_none
782,True,1.0,"[3631, 278]",0.7740045785903931,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-8.992510788758665,2.447929620742798,0.01307333301519975,nhanes_real,3,riemannian,none,,riemannian_none
783,True,1.0,"[3631, 1327]",1.8426966667175293,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-10.090107074298539,3.4561121463775635,0.013994292006827891,nhanes_real,3,riemannian,none,,riemannian_none
784,True,1.0,"[3631, 2828]",0.5028787851333618,1.0,True,True,"{""immutable"": true, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-6.936926577062843,1.237457275390625,0.01310887496219948,nhanes_real,3,riemannian,none,,riemannian_none
785,True,1.0,"[3631, 3211]",0.18001851439476013,1.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-6.141493672535174,0.8012619614601135,0.01273524999851361,nhanes_real,3,riemannian,none,,riemannian_none
790,True,1.0,"[3631, 3188]",0.37106481194496155,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.637914153662781,1.491912841796875,0.013229083037003875,nhanes_real,3,riemannian,none,,riemannian_none
793,True,1.0,"[3631, 711]",0.23874826729297638,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.220689526318049,0.4469000995159149,0.012562374991830438,nhanes_real,3,riemannian,none,,riemannian_none
794,True,1.0,"[3631, 3617]",0.6081142425537109,1.0,True,True,"{""immutable"": true, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.791737168416759,2.030466318130493,0.013178833003621548,nhanes_real,3,riemannian,none,,riemannian_none
796,True,1.0,"[3631, 3417]",0.7523449063301086,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.3938526711837955,1.8466242551803589,0.012927833013236523,nhanes_real,3,riemannian,none,,riemannian_none
798,True,1.0,"[3631, 3622]",0.7811844348907471,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.47456081708358,1.7078309059143066,0.013020208047237247,nhanes_real,3,riemannian,none,,riemannian_none
802,True,1.0,"[3631, 374]",0.21496006846427917,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-6.109851904755356,0.6962699890136719,0.01273825002135709,nhanes_real,3,riemannian,none,,riemannian_none
805,True,1.0,"[3631, 884]",1.1583006381988525,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.639621403587276,2.324873685836792,0.01314216700848192,nhanes_real,3,riemannian,none,,riemannian_none
807,True,1.0,"[3631, 884]",1.1969738006591797,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.737675458357925,2.015108585357666,0.014157375029753894,nhanes_real,3,riemannian,none,,riemannian_none
808,True,1.0,"[3631, 2589]",0.301721453666687,1.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": true, ""directional"": true}",-6.467175926527428,0.3190489709377289,0.013314708950929344,nhanes_real,3,riemannian,none,,riemannian_none
809,True,1.0,"[3631, 1816]",0.6745160222053528,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.035490155517639,2.9966189861297607,0.013753124978393316,nhanes_real,3,riemannian,none,,riemannian_none
812,True,1.0,"[3631, 574]",1.1788363456726074,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.671258015152564,2.1101644039154053,0.013770999968983233,nhanes_real,3,riemannian,none,,riemannian_none
820,True,2.0,"[3631, 2438, 1552]",0.8565589785575867,2.0,True,True,"{""immutable"": true, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.677561957061493,1.5630249977111816,0.013823083019815385,nhanes_real,3,riemannian,none,,riemannian_none
824,True,2.0,"[3631, 1512, 3097]",0.80362269282341,2.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.594741888408923,2.210829496383667,0.014254000037908554,nhanes_real,3,riemannian,none,,riemannian_none
827,True,1.0,"[3631, 537]",0.707934558391571,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.378475211423629,1.4200170040130615,0.013282957952469587,nhanes_real,3,riemannian,none,,riemannian_none
828,True,1.0,"[3631, 1905]",0.6733940839767456,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.334223214876609,2.090726375579834,0.013490083045326173,nhanes_real,3,riemannian,none,,riemannian_none
830,True,1.0,"[3631, 1519]",0.6374558210372925,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.719416476583242,1.529437780380249,0.013441584014799446,nhanes_real,3,riemannian,none,,riemannian_none
831,True,1.0,"[3631, 1293]",0.2705957293510437,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.548178027354298,0.8838555812835693,0.012982541986275464,nhanes_real,3,riemannian,none,,riemannian_none
832,True,1.0,"[3631, 884]",0.8495843410491943,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.522861024929129,1.5384246110916138,0.022039415955077857,nhanes_real,3,riemannian,none,,riemannian_none
833,True,1.0,"[3631, 362]",0.42056283354759216,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.469018383375044,1.4480892419815063,0.021065832988824695,nhanes_real,3,riemannian,none,,riemannian_none
834,True,1.0,"[3631, 1816]",0.8923296928405762,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.0499003397718845,3.311321973800659,0.013831958000082523,nhanes_real,3,riemannian,none,,riemannian_none
835,True,1.0,"[3631, 2831]",0.6293397545814514,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.8418281641413365,1.4493155479431152,0.0130139589891769,nhanes_real,3,riemannian,none,,riemannian_none
836,True,2.0,"[3631, 60, 368]",1.0537041127681732,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.07909287224041,2.5195999145507812,0.013274333032313734,nhanes_real,3,riemannian,none,,riemannian_none
838,True,1.0,"[3631, 2218]",0.27064263820648193,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-6.799066676120356,0.7033233642578125,0.01265241694636643,nhanes_real,3,riemannian,none,,riemannian_none
839,True,1.0,"[3631, 3115]",0.2735094726085663,1.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-6.364858974686819,0.7172567248344421,0.013103999954182655,nhanes_real,3,riemannian,none,,riemannian_none
844,True,1.0,"[3631, 544]",1.2761868238449097,1.0,True,True,"{""immutable"": true, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.957484664595558,5.880243301391602,0.012675167003180832,nhanes_real,3,riemannian,none,,riemannian_none
846,True,1.0,"[3631, 3622]",0.6038184762001038,1.0,True,True,"{""immutable"": true, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.387802299668927,0.9550871253013611,0.012629291974008083,nhanes_real,3,riemannian,none,,riemannian_none
847,True,1.0,"[3631, 3120]",1.0891810655593872,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.9096253502628695,2.533383846282959,0.013304166030138731,nhanes_real,3,riemannian,none,,riemannian_none
848,True,1.0,"[3631, 537]",0.30017775297164917,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.279504250230669,0.9692997932434082,0.013162833987735212,nhanes_real,3,riemannian,none,,riemannian_none
849,True,1.0,"[3631, 3120]",0.8430820107460022,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.507629223459775,7.619966506958008,0.013278458965942264,nhanes_real,3,riemannian,none,,riemannian_none
854,True,1.0,"[3631, 205]",0.7768489718437195,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-6.70309839490594,2.0089728832244873,0.019176583969965577,nhanes_real,3,riemannian,none,,riemannian_none
855,True,1.0,"[3631, 884]",0.5710932016372681,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.398234012277521,1.134914517402649,0.016175750002730638,nhanes_real,3,riemannian,none,,riemannian_none
856,True,1.0,"[3631, 278]",1.3412878513336182,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-8.84275016930195,3.421574354171753,0.013640541001223028,nhanes_real,3,riemannian,none,,riemannian_none
857,True,1.0,"[3631, 13]",0.31726402044296265,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.418356723428602,0.979476809501648,0.01376775000244379,nhanes_real,3,riemannian,none,,riemannian_none
858,True,2.0,"[3631, 1718, 2843]",0.9315050542354584,2.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.464624169442634,3.009439468383789,0.013401167001575232,nhanes_real,3,riemannian,none,,riemannian_none
859,True,1.0,"[3631, 3115]",0.2487354427576065,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.420775690431531,0.7417819499969482,0.013568833004683256,nhanes_real,3,riemannian,none,,riemannian_none
861,True,1.0,"[3631, 278]",1.5465624332427979,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-9.571707900457374,3.9957187175750732,0.013599709025584161,nhanes_real,3,riemannian,none,,riemannian_none
862,True,1.0,"[3631, 884]",0.8823964595794678,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.489054236270246,2.071341037750244,0.013578667014371604,nhanes_real,3,riemannian,none,,riemannian_none
863,True,1.0,"[3631, 651]",0.5357074737548828,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.542076278364451,1.264052391052246,0.013433040992822498,nhanes_real,3,riemannian,none,,riemannian_none
865,True,1.0,"[3631, 3332]",2.136333703994751,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-8.002690433388572,6.070504665374756,0.013182915979996324,nhanes_real,3,riemannian,none,,riemannian_none
870,True,3.0,"[3631, 2635, 715, 537]",1.094594031572342,3.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.477968281737141,2.466297149658203,0.012852124986238778,nhanes_real,3,riemannian,none,,riemannian_none
871,True,1.0,"[3631, 1497]",0.1347355842590332,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.535672714135828,0.7517798542976379,0.013402665965259075,nhanes_real,3,riemannian,none,,riemannian_none
872,True,1.0,"[3631, 368]",0.9001753330230713,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.105948787183389,2.82285213470459,0.013098208990413696,nhanes_real,3,riemannian,none,,riemannian_none
876,True,1.0,"[3631, 775]",0.2816340923309326,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.248360953878869,0.7493135333061218,0.012927542033139616,nhanes_real,3,riemannian,none,,riemannian_none
881,True,1.0,"[3631, 3245]",0.15126009285449982,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.10812797434814,0.5765001177787781,0.01339504198404029,nhanes_real,3,riemannian,none,,riemannian_none
887,True,1.0,"[3631, 2973]",0.16127406060695648,1.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-6.2189107652542726,0.6141104698181152,0.012353250000160187,nhanes_real,3,riemannian,none,,riemannian_none
890,True,1.0,"[3631, 544]",1.149376630783081,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.585713997356938,4.305284023284912,0.013036917021963745,nhanes_real,3,riemannian,none,,riemannian_none
896,True,1.0,"[3631, 1552]",0.25967222452163696,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.499542440964751,1.141470193862915,0.013993625005241483,nhanes_real,3,riemannian,none,,riemannian_none
898,True,1.0,"[3631, 1508]",0.09757988154888153,1.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-6.1527214136863515,0.35506728291511536,0.013825499976519495,nhanes_real,3,riemannian,none,,riemannian_none
899,True,1.0,"[3631, 2175]",0.2124425768852234,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.037252479368172,0.7918679118156433,0.013476416992489249,nhanes_real,3,riemannian,none,,riemannian_none
903,True,1.0,"[3631, 884]",0.637556254863739,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-6.419540807434421,1.2050707340240479,0.013026749948039651,nhanes_real,3,riemannian,none,,riemannian_none
906,True,2.0,"[3631, 1503, 537]",0.6473484337329865,2.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.382316753033861,1.2755398750305176,0.013580791011918336,nhanes_real,3,riemannian,none,,riemannian_none
1,False,,,,,,,,,,0.011084875033702701,nhanes_real,3,euclidean,hard,,euclidean_hard
2,True,1.0,"[3631, 3097]",1.6631410121917725,0.0,True,True,"{""immutable"": true, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-6.52472110853543,4.5121893882751465,0.011130916012916714,nhanes_real,3,euclidean,hard,,euclidean_hard
6,False,,,,,,,,,,0.011320540972519666,nhanes_real,3,euclidean,hard,,euclidean_hard
7,True,1.0,"[3631, 1388]",1.8668804168701172,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-8.553745989036953,8.374755859375,0.010628959047608078,nhanes_real,3,euclidean,hard,,euclidean_hard
8,False,,,,,,,,,,0.01117233297554776,nhanes_real,3,euclidean,hard,,euclidean_hard
9,True,1.0,"[3631, 2774]",1.4766422510147095,0.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-11.267832273366292,11.765006065368652,0.0104976249858737,nhanes_real,3,euclidean,hard,,euclidean_hard
11,False,,,,,,,,,,0.011515291989780962,nhanes_real,3,euclidean,hard,,euclidean_hard
12,False,,,,,,,,,,0.010555833985563368,nhanes_real,3,euclidean,hard,,euclidean_hard
14,False,,,,,,,,,,0.011243125016335398,nhanes_real,3,euclidean,hard,,euclidean_hard
16,False,,,,,,,,,,0.01052466599503532,nhanes_real,3,euclidean,hard,,euclidean_hard
