dataset,seed,patient_idx,method,success,latency_sec,cvr_hard,cvr_full,effort,kde
nhanes_real,0,729,GrowingSpheres,True,0.0006176670431159437,1.0,1.0,2.542355243877071,-8.415523065027717
nhanes_real,0,729,REVISE,False,0.04270162503235042,,,,
nhanes_real,0,730,DiCE,True,0.0015870840288698673,1.0,1.0,2.926682949066162,-8.28160819604553
nhanes_real,0,730,FACE,True,0.09117220900952816,1.0,1.0,3.8468759059906006,-7.506468712414293
nhanes_real,0,730,GrowingSpheres,True,0.00042787502752617,1.0,1.0,1.2190403741075788,-8.927322303368449
nhanes_real,0,730,REVISE,True,0.006640957959461957,1.0,1.0,4.203615665435791,-6.937618032740984
nhanes_real,0,734,DiCE,True,0.0017411250155419111,1.0,1.0,2.514669418334961,-7.9825678005280025
nhanes_real,0,734,FACE,True,0.09117466700263321,1.0,1.0,2.735808849334717,-6.388976786046192
nhanes_real,0,734,GrowingSpheres,True,0.0005943329888395965,1.0,1.0,2.8229246958678607,-7.69132804113806
nhanes_real,0,734,REVISE,True,0.00881608302006498,1.0,1.0,5.066388130187988,-6.422073454443934
nhanes_real,0,735,DiCE,True,0.001064457988832146,1.0,1.0,2.1814470291137695,-8.66363241755724
nhanes_real,0,735,FACE,True,0.09058545803418383,1.0,1.0,4.755739688873291,-8.14625305467057
nhanes_real,0,735,GrowingSpheres,True,0.0003343750140629709,1.0,1.0,1.5139162706522518,-9.176053608156844
nhanes_real,0,735,REVISE,True,0.0023022080422379076,1.0,1.0,6.061061382293701,-7.0323971476005
nhanes_real,0,739,DiCE,False,0.014738540980033576,,,,
nhanes_real,0,739,FACE,True,0.0915784589597024,1.0,1.0,4.818361282348633,-6.7379937746921605
nhanes_real,0,739,GrowingSpheres,True,0.0007107080309651792,1.0,1.0,2.8816220926429885,-11.05103831215802
nhanes_real,0,739,REVISE,True,0.011412957974243909,1.0,1.0,5.268182754516602,-6.267986592734257
nhanes_real,0,742,DiCE,False,0.014955165970604867,,,,
nhanes_real,0,742,FACE,True,0.09078095899894834,1.0,1.0,4.99997091293335,-6.577459777512697
nhanes_real,0,742,GrowingSpheres,True,0.000789457990322262,1.0,1.0,5.307566747708388,-7.529393771304157
nhanes_real,0,742,REVISE,True,0.004083583946339786,1.0,1.0,4.0305585861206055,-6.152624813622539
nhanes_real,0,744,DiCE,False,0.014899374975357205,,,,
nhanes_real,0,744,FACE,True,0.09087508299853653,1.0,1.0,5.240070343017578,-6.068699445309529
nhanes_real,0,744,GrowingSpheres,True,0.0008136249962262809,1.0,1.0,5.232037017036728,-6.375987621997361
nhanes_real,0,744,REVISE,True,0.006414917006623,1.0,1.0,6.03280782699585,-6.116166641928056
nhanes_real,0,746,DiCE,True,0.0015652499860152602,1.0,1.0,2.7961230278015137,-9.395400638488052
nhanes_real,0,746,FACE,True,0.09132124995812774,1.0,1.0,4.274651050567627,-8.285580773454855
nhanes_real,0,746,GrowingSpheres,True,0.00046687497524544597,1.0,1.0,2.121015633210082,-8.84039158663049
nhanes_real,0,746,REVISE,True,0.007357958005741239,1.0,1.0,9.40080738067627,-7.382950296534674
nhanes_real,0,747,DiCE,False,0.015094125003088266,,,,
nhanes_real,0,747,FACE,True,0.09088687499752268,1.0,1.0,6.483895301818848,-9.60580903775204
nhanes_real,0,747,GrowingSpheres,True,0.001023207965772599,1.0,1.0,4.5696395799027405,-11.243896240048544
nhanes_real,0,747,REVISE,True,0.009081083000637591,1.0,1.0,12.019161224365234,-7.073199104181315
nhanes_real,0,750,DiCE,True,0.0014449579757638276,1.0,1.0,1.724915862083435,-9.264582709533546
nhanes_real,0,750,FACE,True,0.09115083399228752,1.0,1.0,4.9214348793029785,-6.7379937746921605
nhanes_real,0,750,GrowingSpheres,True,0.00047233299119398,1.0,1.0,2.521685194304654,-10.077687891506109
nhanes_real,0,750,REVISE,True,0.00700049998704344,1.0,1.0,6.80330753326416,-6.146034797668797
nhanes_real,0,751,DiCE,False,0.01440908299991861,,,,
nhanes_real,0,751,FACE,True,0.09135162498569116,1.0,1.0,4.93411111831665,-7.7127082793299415
nhanes_real,0,751,GrowingSpheres,True,0.00112354097655043,1.0,1.0,3.8919714200852717,-12.168489103952293
nhanes_real,0,751,REVISE,True,0.007007290958426893,1.0,1.0,8.232230186462402,-7.186494570456757
nhanes_real,0,752,DiCE,True,0.00087629200424999,1.0,1.0,1.9668080806732178,-8.503595893871992
nhanes_real,0,752,FACE,True,0.09213637496577576,1.0,1.0,2.333928108215332,-7.62650118176978
nhanes_real,0,752,GrowingSpheres,True,0.00026537501253187656,1.0,1.0,1.113833512139838,-8.100840538155428
nhanes_real,0,752,REVISE,True,0.005748083000071347,1.0,1.0,3.4858474731445312,-6.695983947142645
