patient_idx,success,path_len,path,dijkstra_cost,cvr_events_original,decoded_cvr_hop,decoded_cvr_endpoint,decoded_violation_categories,kde,effort,latency_sec,dataset,seed,metric,constraints,lambda,cell
7,True,1.0,"[237, 196]",0.04870881140232086,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.838223950942299,0.20999115705490112,0.0019848329829983413,uci,2,riemannian,soft,1.0,riemannian_soft_lam1.0
8,True,1.0,"[237, 208]",1.023907968774438,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.738046867342988,0.037426017224788666,0.0020651669474318624,uci,2,riemannian,soft,1.0,riemannian_soft_lam1.0
13,True,1.0,"[237, 137]",0.2413332462310791,0.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-7.840927378617629,0.4788544178009033,0.002132499997969717,uci,2,riemannian,soft,1.0,riemannian_soft_lam1.0
14,True,1.0,"[237, 137]",1.0431713238358498,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.882250999355518,0.12402568012475967,0.0021399579709395766,uci,2,riemannian,soft,1.0,riemannian_soft_lam1.0
17,True,1.0,"[237, 96]",1.9813787937164307,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.851081207289335,1.862046241760254,0.002054375014267862,uci,2,riemannian,soft,1.0,riemannian_soft_lam1.0
25,True,1.0,"[237, 15]",2.7778306007385254,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.747629318816499,3.808473825454712,0.0020911250030621886,uci,2,riemannian,soft,1.0,riemannian_soft_lam1.0
26,True,1.0,"[237, 208]",0.09233630448579788,0.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-7.7313133229599496,0.14918845891952515,0.0020406250259839,uci,2,riemannian,soft,1.0,riemannian_soft_lam1.0
30,True,1.0,"[237, 92]",0.14752931892871857,0.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-7.687763859206454,0.2507007122039795,0.0021266249823383987,uci,2,riemannian,soft,1.0,riemannian_soft_lam1.0
32,True,1.0,"[237, 208]",1.6631971597671509,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.869968747355581,1.3241138458251953,0.0021784999989904463,uci,2,riemannian,soft,1.0,riemannian_soft_lam1.0
35,True,1.0,"[237, 148]",1.0882018506526947,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.52452406421333,0.19592289626598358,0.0020815840107388794,uci,2,riemannian,soft,1.0,riemannian_soft_lam1.0
38,True,1.0,"[237, 137]",1.0874464809894562,0.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-7.871474626903699,0.1393822580575943,0.0020716669969260693,uci,2,riemannian,soft,1.0,riemannian_soft_lam1.0
40,True,1.0,"[237, 208]",0.021004369482398033,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.736152707258686,0.047048427164554596,0.0020039579831063747,uci,2,riemannian,soft,1.0,riemannian_soft_lam1.0
42,True,1.0,"[237, 137]",1.1562493741512299,0.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-7.858934962936454,0.29260554909706116,0.002117166994139552,uci,2,riemannian,soft,1.0,riemannian_soft_lam1.0
43,True,1.0,"[237, 141]",0.03687620162963867,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.608850608162944,0.09100882709026337,0.002078959019854665,uci,2,riemannian,soft,1.0,riemannian_soft_lam1.0
45,True,1.0,"[237, 208]",0.03165604919195175,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.731512011635296,0.07175925374031067,0.002068125002551824,uci,2,riemannian,soft,1.0,riemannian_soft_lam1.0
49,True,1.0,"[237, 113]",1.6111261248588562,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.944411270790752,1.2140758037567139,0.002067374996840954,uci,2,riemannian,soft,1.0,riemannian_soft_lam1.0
50,True,1.0,"[237, 232]",0.02925245836377144,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.229407443562745,0.06521870195865631,0.0021015419624745846,uci,2,riemannian,soft,1.0,riemannian_soft_lam1.0
51,True,1.0,"[237, 78]",0.10229030251502991,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.3779359487722305,0.2550767958164215,0.0020858339848928154,uci,2,riemannian,soft,1.0,riemannian_soft_lam1.0
53,True,1.0,"[237, 96]",0.013547716662287712,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.639819964856812,0.030007118359208107,0.002068125002551824,uci,2,riemannian,soft,1.0,riemannian_soft_lam1.0
55,True,1.0,"[237, 141]",1.0185767132788897,1.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.6138986376824604,0.06548858433961868,0.002052374999038875,uci,2,riemannian,soft,1.0,riemannian_soft_lam1.0
56,True,1.0,"[237, 141]",1.0343944020569324,1.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.60778807899073,0.08755239844322205,0.001988291973248124,uci,2,riemannian,soft,1.0,riemannian_soft_lam1.0
59,True,1.0,"[237, 51]",0.18874453008174896,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.860588804810865,0.38265374302864075,0.002059958002064377,uci,2,riemannian,soft,1.0,riemannian_soft_lam1.0
4,True,1.0,"[237, 196]",0.04878384619951248,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.8378151097182425,0.12393568456172943,0.002136290946509689,uci,2,riemannian,soft,10.0,riemannian_soft_lam10.0
7,True,1.0,"[237, 196]",0.04870881140232086,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.838223950942299,0.20999115705490112,0.0020555839873850346,uci,2,riemannian,soft,10.0,riemannian_soft_lam10.0
8,True,1.0,"[237, 208]",10.023907968774438,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.738046867342988,0.037426017224788666,0.002068291010800749,uci,2,riemannian,soft,10.0,riemannian_soft_lam10.0
13,True,1.0,"[237, 137]",0.2413332462310791,0.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-7.840927378617629,0.4788544178009033,0.002121875004377216,uci,2,riemannian,soft,10.0,riemannian_soft_lam10.0
14,True,1.0,"[237, 137]",10.04317132383585,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.882250999355518,0.12402568012475967,0.0020256669959053397,uci,2,riemannian,soft,10.0,riemannian_soft_lam10.0
17,True,1.0,"[237, 96]",10.98137879371643,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.851081207289335,1.862046241760254,0.0020185000030323863,uci,2,riemannian,soft,10.0,riemannian_soft_lam10.0
25,True,1.0,"[237, 15]",11.777830600738525,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.747629318816499,3.808473825454712,0.0020542089478112757,uci,2,riemannian,soft,10.0,riemannian_soft_lam10.0
26,True,1.0,"[237, 208]",0.09233630448579788,0.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-7.7313133229599496,0.14918845891952515,0.0021397920208983123,uci,2,riemannian,soft,10.0,riemannian_soft_lam10.0
30,True,1.0,"[237, 92]",0.14752931892871857,0.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-7.687763859206454,0.2507007122039795,0.0020434159669093788,uci,2,riemannian,soft,10.0,riemannian_soft_lam10.0
32,True,1.0,"[237, 208]",10.66319715976715,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.869968747355581,1.3241138458251953,0.0020784169901162386,uci,2,riemannian,soft,10.0,riemannian_soft_lam10.0
35,True,1.0,"[237, 148]",10.088201850652695,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.52452406421333,0.19592289626598358,0.0020521249971352518,uci,2,riemannian,soft,10.0,riemannian_soft_lam10.0
38,True,1.0,"[237, 137]",10.087446480989456,0.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-7.871474626903699,0.1393822580575943,0.002067624998744577,uci,2,riemannian,soft,10.0,riemannian_soft_lam10.0
40,True,1.0,"[237, 208]",0.021004369482398033,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.736152707258686,0.047048427164554596,0.002085665997583419,uci,2,riemannian,soft,10.0,riemannian_soft_lam10.0
42,True,1.0,"[237, 137]",10.15624937415123,0.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-7.858934962936454,0.29260554909706116,0.0020864169928245246,uci,2,riemannian,soft,10.0,riemannian_soft_lam10.0
43,True,1.0,"[237, 141]",0.03687620162963867,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.608850608162944,0.09100882709026337,0.002083999977912754,uci,2,riemannian,soft,10.0,riemannian_soft_lam10.0
45,True,1.0,"[237, 208]",0.03165604919195175,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.731512011635296,0.07175925374031067,0.002137417031917721,uci,2,riemannian,soft,10.0,riemannian_soft_lam10.0
49,True,1.0,"[237, 113]",10.611126124858856,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.944411270790752,1.2140758037567139,0.0020962909911759198,uci,2,riemannian,soft,10.0,riemannian_soft_lam10.0
50,True,1.0,"[237, 232]",0.02925245836377144,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.229407443562745,0.06521870195865631,0.002013874996919185,uci,2,riemannian,soft,10.0,riemannian_soft_lam10.0
51,True,1.0,"[237, 78]",0.10229030251502991,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.3779359487722305,0.2550767958164215,0.002074457996059209,uci,2,riemannian,soft,10.0,riemannian_soft_lam10.0
53,True,1.0,"[237, 96]",0.013547716662287712,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.639819964856812,0.030007118359208107,0.002105249965097755,uci,2,riemannian,soft,10.0,riemannian_soft_lam10.0
55,True,1.0,"[237, 141]",10.01857671327889,1.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.6138986376824604,0.06548858433961868,0.002178583003114909,uci,2,riemannian,soft,10.0,riemannian_soft_lam10.0
56,True,1.0,"[237, 141]",10.034394402056932,1.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.60778807899073,0.08755239844322205,0.0019956249743700027,uci,2,riemannian,soft,10.0,riemannian_soft_lam10.0
59,True,1.0,"[237, 51]",0.18874453008174896,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.860588804810865,0.38265374302864075,0.0020006659906357527,uci,2,riemannian,soft,10.0,riemannian_soft_lam10.0
4,True,1.0,"[237, 196]",0.04878384619951248,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.8378151097182425,0.12393568456172943,0.002084749983623624,uci,2,riemannian,soft,100.0,riemannian_soft_lam100.0
7,True,1.0,"[237, 196]",0.04870881140232086,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.838223950942299,0.20999115705490112,0.0020050840103067458,uci,2,riemannian,soft,100.0,riemannian_soft_lam100.0
8,True,1.0,"[237, 208]",100.02390796877444,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.738046867342988,0.037426017224788666,0.002111417008563876,uci,2,riemannian,soft,100.0,riemannian_soft_lam100.0
13,True,1.0,"[237, 137]",0.2413332462310791,0.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-7.840927378617629,0.4788544178009033,0.0020572919747792184,uci,2,riemannian,soft,100.0,riemannian_soft_lam100.0
14,True,1.0,"[237, 137]",100.04317132383585,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.882250999355518,0.12402568012475967,0.0020286659710109234,uci,2,riemannian,soft,100.0,riemannian_soft_lam100.0
17,True,1.0,"[237, 96]",100.98137879371643,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.851081207289335,1.862046241760254,0.0020632079686038196,uci,2,riemannian,soft,100.0,riemannian_soft_lam100.0
25,True,1.0,"[237, 15]",101.77783060073853,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.747629318816499,3.808473825454712,0.001986916991882026,uci,2,riemannian,soft,100.0,riemannian_soft_lam100.0
26,True,1.0,"[237, 208]",0.09233630448579788,0.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-7.7313133229599496,0.14918845891952515,0.0019937919569201767,uci,2,riemannian,soft,100.0,riemannian_soft_lam100.0
30,True,1.0,"[237, 92]",0.14752931892871857,0.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-7.687763859206454,0.2507007122039795,0.001992458011955023,uci,2,riemannian,soft,100.0,riemannian_soft_lam100.0
32,True,1.0,"[237, 208]",100.66319715976715,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.869968747355581,1.3241138458251953,0.0020137089886702597,uci,2,riemannian,soft,100.0,riemannian_soft_lam100.0
35,True,1.0,"[237, 148]",100.0882018506527,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.52452406421333,0.19592289626598358,0.002045750035904348,uci,2,riemannian,soft,100.0,riemannian_soft_lam100.0
38,True,1.0,"[237, 137]",100.08744648098946,0.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-7.871474626903699,0.1393822580575943,0.0019787499913945794,uci,2,riemannian,soft,100.0,riemannian_soft_lam100.0
40,True,1.0,"[237, 208]",0.021004369482398033,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.736152707258686,0.047048427164554596,0.0020228340290486813,uci,2,riemannian,soft,100.0,riemannian_soft_lam100.0
42,True,1.0,"[237, 137]",100.15624937415123,0.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-7.858934962936454,0.29260554909706116,0.0019884590292349458,uci,2,riemannian,soft,100.0,riemannian_soft_lam100.0
43,True,1.0,"[237, 141]",0.03687620162963867,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.608850608162944,0.09100882709026337,0.002106500032823533,uci,2,riemannian,soft,100.0,riemannian_soft_lam100.0
45,True,1.0,"[237, 208]",0.03165604919195175,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.731512011635296,0.07175925374031067,0.0019867499941028655,uci,2,riemannian,soft,100.0,riemannian_soft_lam100.0
49,True,1.0,"[237, 113]",100.61112612485886,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.944411270790752,1.2140758037567139,0.002054499986115843,uci,2,riemannian,soft,100.0,riemannian_soft_lam100.0
50,True,1.0,"[237, 232]",0.02925245836377144,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.229407443562745,0.06521870195865631,0.0020242499886080623,uci,2,riemannian,soft,100.0,riemannian_soft_lam100.0
51,True,1.0,"[237, 78]",0.10229030251502991,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.3779359487722305,0.2550767958164215,0.002007208007853478,uci,2,riemannian,soft,100.0,riemannian_soft_lam100.0
53,True,1.0,"[237, 96]",0.013547716662287712,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.639819964856812,0.030007118359208107,0.0019480829942040145,uci,2,riemannian,soft,100.0,riemannian_soft_lam100.0
55,True,1.0,"[237, 141]",100.01857671327889,1.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.6138986376824604,0.06548858433961868,0.002083999977912754,uci,2,riemannian,soft,100.0,riemannian_soft_lam100.0
56,True,1.0,"[237, 141]",100.03439440205693,1.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.60778807899073,0.08755239844322205,0.002604416979011148,uci,2,riemannian,soft,100.0,riemannian_soft_lam100.0
59,True,1.0,"[237, 51]",0.18874453008174896,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.860588804810865,0.38265374302864075,0.0021414579823613167,uci,2,riemannian,soft,100.0,riemannian_soft_lam100.0
4,True,1.0,"[237, 196]",0.04878384619951248,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.8378151097182425,0.12393568456172943,0.002337499987334013,uci,2,riemannian,none,,riemannian_none
7,True,1.0,"[237, 196]",0.04870881140232086,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.838223950942299,0.20999115705490112,0.002261832996737212,uci,2,riemannian,none,,riemannian_none
8,True,1.0,"[237, 208]",0.023907968774437904,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.738046867342988,0.037426017224788666,0.0021413330105133355,uci,2,riemannian,none,,riemannian_none
13,True,1.0,"[237, 113]",0.029508966952562332,1.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.7923073477849645,0.09285381436347961,0.00210545799927786,uci,2,riemannian,none,,riemannian_none
14,True,1.0,"[237, 68]",0.03201703354716301,1.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.878706135746709,0.12669412791728973,0.002178874972742051,uci,2,riemannian,none,,riemannian_none
17,True,2.0,"[237, 174, 153]",0.03343729395419359,1.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-8.046238241349798,0.09473513066768646,0.0021026660106144845,uci,2,riemannian,none,,riemannian_none
25,True,2.0,"[237, 202, 4]",0.1350780576467514,2.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-8.231858834662555,0.21234852075576782,0.002131542016286403,uci,2,riemannian,none,,riemannian_none
26,True,1.0,"[237, 145]",0.05515909940004349,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.704370445586337,0.19885703921318054,0.002162041957490146,uci,2,riemannian,none,,riemannian_none
30,True,1.0,"[237, 42]",0.04377534240484238,1.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-7.6885815131689075,0.1068655252456665,0.002186707977671176,uci,2,riemannian,none,,riemannian_none
32,True,1.0,"[237, 26]",0.01907675340771675,1.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-8.0088662837187,0.05540953576564789,0.002133083005901426,uci,2,riemannian,none,,riemannian_none
35,True,1.0,"[237, 189]",0.012135330587625504,1.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.54688978497966,0.0463792122900486,0.0022082090144976974,uci,2,riemannian,none,,riemannian_none
38,True,1.0,"[237, 68]",0.06050562486052513,1.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.867929763294889,0.10705916583538055,0.002080958045553416,uci,2,riemannian,none,,riemannian_none
40,True,1.0,"[237, 208]",0.021004369482398033,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.736152707258686,0.047048427164554596,0.002093540970236063,uci,2,riemannian,none,,riemannian_none
42,True,1.0,"[237, 139]",0.03607110306620598,1.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.826817360935348,0.09560751914978027,0.0021251249709166586,uci,2,riemannian,none,,riemannian_none
43,True,1.0,"[237, 141]",0.03687620162963867,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.608850608162944,0.09100882709026337,0.002261791960336268,uci,2,riemannian,none,,riemannian_none
45,True,1.0,"[237, 208]",0.03165604919195175,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.731512011635296,0.07175925374031067,0.00210491701727733,uci,2,riemannian,none,,riemannian_none
49,True,1.0,"[237, 153]",0.0718291699886322,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-8.070315185869402,0.16522018611431122,0.002166541002225131,uci,2,riemannian,none,,riemannian_none
50,True,1.0,"[237, 192]",0.0056909373961389065,1.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.234955516539053,0.014293625950813293,0.0021730000153183937,uci,2,riemannian,none,,riemannian_none
51,True,1.0,"[237, 82]",0.04986652731895447,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.371572644572633,0.18161864578723907,0.002105749968905002,uci,2,riemannian,none,,riemannian_none
53,True,1.0,"[237, 96]",0.013547716662287712,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.639819964856812,0.030007118359208107,0.002194916014559567,uci,2,riemannian,none,,riemannian_none
55,True,1.0,"[237, 141]",0.018576713278889656,1.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.6138986376824604,0.06548858433961868,0.0022517089964821935,uci,2,riemannian,none,,riemannian_none
56,True,1.0,"[237, 141]",0.03439440205693245,1.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.60778807899073,0.08755239844322205,0.0021245420211926103,uci,2,riemannian,none,,riemannian_none
59,True,1.0,"[237, 137]",0.027825141325592995,1.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.891051142886333,0.09501423686742783,0.002144124999176711,uci,2,riemannian,none,,riemannian_none
4,True,1.0,"[237, 139]",0.16154734790325165,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.8348138525692494,0.15830346941947937,0.0020503330160863698,uci,2,euclidean,hard,,euclidean_hard
7,True,1.0,"[237, 139]",0.387466162443161,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.835222693793306,0.2300834059715271,0.0019702499848790467,uci,2,euclidean,hard,,euclidean_hard
8,True,1.0,"[237, 208]",0.14736688137054443,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.738046867342988,0.037426017224788666,0.001998124993406236,uci,2,euclidean,hard,,euclidean_hard
13,True,1.0,"[237, 137]",0.48756709694862366,0.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-7.840927378617629,0.4788544178009033,0.0021784170530736446,uci,2,euclidean,hard,,euclidean_hard
14,True,1.0,"[237, 137]",0.4292362332344055,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.882250999355518,0.12402568012475967,0.002192292013205588,uci,2,euclidean,hard,,euclidean_hard
17,False,,,,,,,,,,0.002073374984320253,uci,2,euclidean,hard,,euclidean_hard
25,False,,,,,,,,,,0.0020858340431004763,uci,2,euclidean,hard,,euclidean_hard
26,True,1.0,"[237, 208]",0.3544008135795593,0.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-7.7313133229599496,0.14918845891952515,0.0020214160322211683,uci,2,euclidean,hard,,euclidean_hard
30,True,1.0,"[237, 32]",0.4047582149505615,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.63288054380786,0.5706115961074829,0.0019445419893600047,uci,2,euclidean,hard,,euclidean_hard
32,False,,,,,,,,,,0.001949791971128434,uci,2,euclidean,hard,,euclidean_hard
35,True,1.0,"[237, 126]",0.13155817985534668,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.545179901904272,0.05551224946975708,0.0020537920063361526,uci,2,euclidean,hard,,euclidean_hard
38,True,1.0,"[237, 137]",0.27568939328193665,0.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-7.871474626903699,0.1393822580575943,0.0024418329703621566,uci,2,euclidean,hard,,euclidean_hard
40,True,1.0,"[237, 208]",0.18061968684196472,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.736152707258686,0.047048427164554596,0.002122166974004358,uci,2,euclidean,hard,,euclidean_hard
42,True,1.0,"[237, 137]",0.40814295411109924,0.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-7.858934962936454,0.29260554909706116,0.0020835829782299697,uci,2,euclidean,hard,,euclidean_hard
43,True,1.0,"[237, 96]",0.17875628173351288,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.6253185924855185,0.1702011078596115,0.0021309999865479767,uci,2,euclidean,hard,,euclidean_hard
45,True,1.0,"[237, 208]",0.17927806079387665,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-7.731512011635296,0.07175925374031067,0.0020350419799797237,uci,2,euclidean,hard,,euclidean_hard
49,True,1.0,"[237, 4]",0.4304620921611786,0.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-8.203629192140596,0.37213218212127686,0.0019471250125207007,uci,2,euclidean,hard,,euclidean_hard
50,True,1.0,"[237, 37]",0.12677054107189178,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.231896502296712,0.08645795285701752,0.002127207990270108,uci,2,euclidean,hard,,euclidean_hard
