dataset,seed,decoder,cell,tau_level,patient_idx,prune_mode,verify_mode,metric,repair_enabled,n_edges_pruned,n_edges_total,prune_seconds,graph_build_seconds,decode_seconds,success,abstained,abstain_stage,repair_status,latency_sec,n_steps_repaired,n_repair_attempts,repair_failure_reason,path,path_len,path_cost,decoded_cvr_hop,decoded_cvr_endpoint,viol_immutable,viol_non_decreasing,viol_age_horizon,viol_directional,kde,effort,repair_trigger_immutable,repair_trigger_non_decreasing,repair_trigger_age_horizon,repair_trigger_directional
nhanes_real,3,v3,dsr_full_euclidean,0.95,18,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.010499541996978223,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,21,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.010188999935053289,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,22,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,search,,0.008965624962002039,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.95,24,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.009223375003784895,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,25,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,search,,0.008522292017005384,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.95,29,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.009546958026476204,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,False,True,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,33,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,search,,0.009288290981203318,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.95,37,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.009476999985054135,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,38,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.0093082080129534,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,39,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.0097957500256598,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,40,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,search,,0.009203624911606312,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.95,46,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.009322167024947703,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,47,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,search,,0.009550124988891184,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.95,48,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.010162665974348783,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,50,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.00976558297406882,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,51,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,search,,0.010671959025785327,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.95,52,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.009656041976995766,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,53,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.009284707950428128,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,55,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.009347917046397924,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,57,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.008986208937130868,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,58,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,search,,0.009079082985408604,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.95,59,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,search,,0.008538083988241851,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.95,61,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,search,,0.009523666929453611,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.95,62,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,search,,0.009119625086896122,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.95,63,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,search,,0.009183667018078268,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.95,65,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.00934916699770838,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,66,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.009689500089734793,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,False,True,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,69,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,search,,0.009536332916468382,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.95,70,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,search,,0.008774875081144273,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.95,72,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.010112624964676797,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,False,True,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,74,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.009303957922384143,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,False,True,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,76,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.00976025010459125,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,80,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.009901500074192882,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,84,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.009584458894096315,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,False,True,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,86,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.009569459012709558,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,87,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.009550207993015647,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,91,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,search,,0.009203125024214387,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.95,92,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.009356583002954721,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,93,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.00999745901208371,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,96,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,search,,0.008998667006380856,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.95,97,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,search,,0.008899917011149228,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.95,98,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,search,,0.009374000015668571,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.95,99,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,search,,0.009190249955281615,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.95,102,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.009704791940748692,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,False,True,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,103,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.009438792010769248,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,False,True,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,104,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.009820334031246603,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,False,True,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,105,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.010685750050470233,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,109,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.010066666058264673,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,110,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,search,,0.009667375008575618,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.95,112,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.009834500029683113,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,113,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,search,,0.010106708970852196,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.95,120,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.010534082888625562,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,False,True,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,121,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.009232374955900013,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,False,True,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,123,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,search,,0.009511000011116266,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.95,124,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,search,,0.009009083034470677,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.95,130,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,search,,0.009589499910362065,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.95,131,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.00985595805104822,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,132,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,search,,0.011064250022172928,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.95,133,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,search,,0.009383665979839861,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.95,138,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.009637709008529782,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,False,True,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,140,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,search,,0.009659625007770956,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.95,147,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.009983709082007408,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,148,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.009274874930270016,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,149,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,search,,0.009266083012335002,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.95,151,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,search,,0.00912262499332428,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.95,153,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,search,,0.009074124973267317,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.95,155,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,search,,0.008663375047035515,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.95,156,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.009556250064633787,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,158,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,search,,0.009315458009950817,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.95,159,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.009952624910511076,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,161,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.009397250018082559,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,163,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,search,,0.008996083051897585,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.95,164,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.010580458911135793,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,False,True,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,165,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.009637249982915819,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,169,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.009961999952793121,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,False,True,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,171,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,search,,0.009291958063840866,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.95,172,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,search,,0.009201416978612542,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.95,174,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.009649083949625492,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,176,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,search,,0.008967458037659526,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.95,177,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.009637832990847528,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,178,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.01028562500141561,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,180,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.009765583905391395,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,False,True,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,183,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.009791040909476578,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,184,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,search,,0.009230499970726669,,,,,,,,,,,,,,,,,,
nhanes_real,3,v3,dsr_full_euclidean,0.95,185,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.010744625004008412,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,189,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,repair,failed,0.009309167042374611,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v3,dsr_full_euclidean,0.95,190,decoded_naive,decoded_banded,euclidean,True,237428,246880,0.006294582970440388,0.908886875025928,0.0006424169987440109,False,True,search,,0.009330917033366859,,,,,,,,,,,,,,,,,,
