dataset,seed,decoder,cell,tau_level,patient_idx,prune_mode,verify_mode,metric,repair_enabled,n_edges_pruned,n_edges_total,prune_seconds,graph_build_seconds,decode_seconds,success,abstained,abstain_stage,repair_status,latency_sec,n_steps_repaired,n_repair_attempts,repair_failure_reason,path,path_len,path_cost,decoded_cvr_hop,decoded_cvr_endpoint,viol_immutable,viol_non_decreasing,viol_age_horizon,viol_directional,kde,effort,repair_trigger_immutable,repair_trigger_non_decreasing,repair_trigger_age_horizon,repair_trigger_directional
nhanes_real,3,v2,dsr_full_euclidean,0.95,468,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,search,,0.0030673749279230833,,,,,,,,,,,,,,,,,,
nhanes_real,3,v2,dsr_full_euclidean,0.95,469,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.003329374943859875,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,472,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,search,,0.002940500038675964,,,,,,,,,,,,,,,,,,
nhanes_real,3,v2,dsr_full_euclidean,0.95,475,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0034162920201197267,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,477,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.003487125039100647,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,481,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,search,,0.00294841593131423,,,,,,,,,,,,,,,,,,
nhanes_real,3,v2,dsr_full_euclidean,0.95,483,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.003386916941963136,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,484,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,search,,0.0028315000236034393,,,,,,,,,,,,,,,,,,
nhanes_real,3,v2,dsr_full_euclidean,0.95,485,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0034941670019179583,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,486,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,search,,0.0031141251092776656,,,,,,,,,,,,,,,,,,
nhanes_real,3,v2,dsr_full_euclidean,0.95,487,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.003382458002306521,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,489,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,search,,0.0030702080111950636,,,,,,,,,,,,,,,,,,
nhanes_real,3,v2,dsr_full_euclidean,0.95,493,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0031776250107213855,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,495,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.003450042102485895,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,500,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.003534040995873511,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,501,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.003267833963036537,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,502,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0034681250108405948,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,503,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.003301165997982025,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,506,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0035730829695239663,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,507,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0032654580427333713,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,508,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.003409957978874445,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,509,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,search,,0.003107583033852279,,,,,,,,,,,,,,,,,,
nhanes_real,3,v2,dsr_full_euclidean,0.95,511,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0032395829912275076,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,514,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0032808749238029122,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,515,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0034430830273777246,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,517,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0031819159630686045,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,518,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,search,,0.003003583988174796,,,,,,,,,,,,,,,,,,
nhanes_real,3,v2,dsr_full_euclidean,0.95,519,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0032644999446347356,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,520,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0031330420169979334,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,522,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0036200829781591892,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,524,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0034504170762374997,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,525,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0037302080309018493,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,527,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0034390840446576476,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,531,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.003339999937452376,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,533,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0036191249964758754,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,534,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.004302083980292082,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,536,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0032490839948877692,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,537,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0034490410471335053,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,540,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,search,,0.003392249927856028,,,,,,,,,,,,,,,,,,
nhanes_real,3,v2,dsr_full_euclidean,0.95,541,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0034179999493062496,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,542,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,search,,0.003252666094340384,,,,,,,,,,,,,,,,,,
nhanes_real,3,v2,dsr_full_euclidean,0.95,544,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.003151874989271164,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,548,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0034170419676229358,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,549,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0032841659849509597,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,551,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0032447499688714743,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,552,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0034018749138340354,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,554,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.003617667010985315,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,556,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0036850840551778674,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,562,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,search,,0.003042041091248393,,,,,,,,,,,,,,,,,,
nhanes_real,3,v2,dsr_full_euclidean,0.95,564,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.003379457979463041,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,566,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0035885829711332917,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,568,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0033334159525111318,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,569,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,search,,0.0030438749818131328,,,,,,,,,,,,,,,,,,
nhanes_real,3,v2,dsr_full_euclidean,0.95,570,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.003543540951795876,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,572,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,search,,0.0029190840432420373,,,,,,,,,,,,,,,,,,
nhanes_real,3,v2,dsr_full_euclidean,0.95,576,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.003167874994687736,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,578,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0036379590164870024,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,581,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0031992499716579914,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,582,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0033485000021755695,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,584,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0031961670611053705,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,586,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0034758340334519744,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,588,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0033062080619856715,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,590,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.003356750006787479,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,592,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0034344159066677094,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,593,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0032656670082360506,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,598,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0033532920060679317,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,599,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.003238458069972694,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,601,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,search,,0.003101833979599178,,,,,,,,,,,,,,,,,,
nhanes_real,3,v2,dsr_full_euclidean,0.95,602,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0031881670001894236,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,603,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0034412910463288426,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,605,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.003631750005297363,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,610,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,search,,0.003022333956323564,,,,,,,,,,,,,,,,,,
nhanes_real,3,v2,dsr_full_euclidean,0.95,612,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0033623749623075128,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,615,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.003328624996356666,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,617,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.0034459999296814203,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,618,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,repair,failed,0.003431707969866693,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,3,v2,dsr_full_euclidean,0.95,624,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,search,,0.00315558398142457,,,,,,,,,,,,,,,,,,
nhanes_real,3,v2,dsr_full_euclidean,0.95,626,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,search,,0.0029029579600319266,,,,,,,,,,,,,,,,,,
nhanes_real,3,v2,dsr_full_euclidean,0.95,629,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,search,,0.0028487499803304672,,,,,,,,,,,,,,,,,,
nhanes_real,3,v2,dsr_full_euclidean,0.95,630,decoded_naive,decoded_banded,euclidean,True,230034,246880,0.006267374963499606,0.307533249957487,0.00047750002704560757,False,True,search,,0.0030083750607445836,,,,,,,,,,,,,,,,,,
